Product ID,SKU Code,Product Name,Supplier,Purchase Cost,Units Sold,Sale Date,Expiration Date,Promotional Code,Customer Feedback,Returns,Return Reason,Tax Category,Gender,Age Group,Weight (kg),Dimensions (cm),Sustainability,Store,City,Province,Region,Category,Unit Price,Type of Sale,Month of Sale,Quarter of Sale,Bimonth of Sale,Year of Sale
797,SKU00797,Trousers,"Wilson, Jones and Evans",48.0478106155972,73,2023-07-07,2025-09-08,,2,2,Change of mind,Standard,Non-binary,Adult,2.5609176434465764,27.7 x 34.7 x 5.1,No,Reed Ltd,Cagliari,Cagliari,Sardinia,Unisex,62.00649203873435,Delivery,July 2023,Q3 2023,B4 2023,2023
798,SKU00798,Coats,Watson PLC,29.432198698015643,55,2024-05-12,2026-02-08,,3,6,Change of mind,Super-Reduced,Female,Teen,4.088266734028006,45.6 x 17.5 x 16.0,No,Alexander-Logan,Courmayeur,Aosta,Aosta Valley,Unisex,88.42542086673646,Online,May 2024,Q2 2024,B3 2024,2024
799,SKU00799,Jeans,Brown-Goodman,34.38963042526769,26,2023-10-27,2025-09-11,POT-8983,1,5,,Reduced,Non-binary,Teen,3.7326680695456944,44.8 x 17.8 x 19.3,No,Frank Ltd,Syracuse,Palermo,Sicily,Men,96.18587843843254,Store Pickup,October 2023,Q4 2023,B5 2023,2023
800,SKU00800,Jackets,"Pratt, Villarreal and Moran",19.905287548387818,3,2023-11-26,2026-04-07,,2,10,Not as described,Reduced,Male,Teen,2.5031519482585485,40.1 x 26.6 x 2.4,No,"Rivera, Davis and Robles",Andria,Bari,Apulia,Unisex,41.57907149695598,Store Pickup,November 2023,Q4 2023,B6 2023,2023
801,SKU00801,Accessories,Brown-Frazier,6.616084959285796,76,2023-06-19,2025-02-16,QDE-6839,5,9,,Standard,Male,Teen,1.3458454784036815,27.7 x 15.4 x 3.1,No,Heath-Conner,Biella,Turin,Piedmont,Women,67.16228605933236,Store Pickup,June 2023,Q2 2023,B3 2023,2023
802,SKU00802,Accessories,Lopez Ltd,33.46751145100043,98,2023-06-11,2025-10-02,,1,4,Change of mind,Standard,Female,Adult,4.436411595276031,11.6 x 10.8 x 3.1,Yes,Obrien Ltd,Trieste,Trieste,Friuli Venezia Giulia,Accessories,63.53492603043081,Delivery,June 2023,Q2 2023,B3 2023,2023
803,SKU00803,Jackets,"Eaton, Herrera and West",16.49997905978263,77,2024-05-26,2025-03-30,XHI-2084,2,5,Not as described,Standard,Non-binary,Teen,2.0130039577809837,21.6 x 10.7 x 6.3,Yes,"Diaz, Hutchinson and Garcia",Olbia,Cagliari,Sardinia,Unisex,81.94615608465413,Delivery,May 2024,Q2 2024,B3 2024,2024
804,SKU00804,Bags,Howell-Thompson,27.85062441342786,85,2024-01-05,2025-02-16,FHG-4799,5,5,Not as described,Super-Reduced,Female,Teen,0.7776565429931388,12.1 x 21.7 x 19.1,No,"Stewart, Snow and Miller",Salerno,Naples,Campania,Women,66.3955011992859,Online,January 2024,Q1 2024,B1 2024,2024
805,SKU00805,Coats,Warren-Mcdonald,26.18683258994094,50,2024-01-27,2025-09-21,,1,5,Defective,Standard,Female,Teen,3.0060299702003257,15.6 x 14.4 x 17.5,No,Whitney LLC,Campobasso,Campobasso,Molise,Unisex,84.48833540680586,Delivery,January 2024,Q1 2024,B1 2024,2024
806,SKU00806,Jackets,"Jones, Brown and Villarreal",14.187343198252186,30,2023-07-10,2025-11-14,MWN-3019,3,3,Change of mind,Super-Reduced,Female,Teen,0.44068967684242655,10.6 x 47.9 x 17.2,Yes,King LLC,Trieste,Trieste,Friuli Venezia Giulia,Shoes,55.06105069800446,Delivery,July 2023,Q3 2023,B4 2023,2023
807,SKU00807,Shirts,Butler Ltd,16.797277421300535,4,2024-05-03,2025-06-19,MAJ-9699,2,2,Not as described,Standard,Female,Adult,0.8563073970233783,45.2 x 21.1 x 15.4,No,Weaver-English,Pesaro,Ancona,Marche,Accessories,10.732500058652166,Online,May 2024,Q2 2024,B3 2024,2024
808,SKU00808,Shirts,Benton-Flynn,26.883472827708303,27,2024-02-07,2024-12-20,NQU-3046,3,5,Change of mind,Reduced,Female,Adult,3.6421704738158716,33.5 x 43.5 x 4.0,Yes,Spencer LLC,Udine,Trieste,Friuli Venezia Giulia,Women,72.22410139987181,In-store,February 2024,Q1 2024,B1 2024,2024
809,SKU00809,Jeans,David LLC,5.1405665245506595,46,2023-07-26,2025-11-15,,3,2,Not as described,Super-Reduced,Female,Adult,1.9070382931862624,22.4 x 15.6 x 14.7,Yes,"Shaw, Strickland and Lee",Campobasso,Campobasso,Molise,Women,76.34563934271874,In-store,July 2023,Q3 2023,B4 2023,2023
810,SKU00810,Coats,"Hunt, Smith and Flores",14.775461418258296,38,2023-10-01,2026-01-11,,1,3,Defective,Standard,Male,Senior,3.0068302984119004,20.9 x 30.6 x 17.0,Yes,Day PLC,Merano,Trento,Trentino-Alto Adige,Women,70.80322283362497,Store Pickup,October 2023,Q4 2023,B5 2023,2023
811,SKU00811,Accessories,Torres and Sons,43.24643386608281,43,2024-02-25,2025-02-17,,3,10,Change of mind,Reduced,Non-binary,Senior,1.142957433527237,37.5 x 30.3 x 1.7,No,Roberts-Lopez,Oristano,Cagliari,Sardinia,Men,37.574238379178276,Store Pickup,February 2024,Q1 2024,B1 2024,2024
812,SKU00812,Bags,Boone-Perry,7.985108552870313,11,2024-04-06,2024-09-20,,5,5,Change of mind,Reduced,Male,Teen,2.4105848394227847,41.2 x 50.0 x 18.6,Yes,"Case, Meyers and Carrillo",Latina,Rome,Lazio,Unisex,67.6955723447244,Online,April 2024,Q2 2024,B2 2024,2024
813,SKU00813,Jackets,Carter-Smith,44.25230666750165,63,2023-08-12,2024-08-29,YQH-9978,4,9,Other,Reduced,Non-binary,Adult,4.917331990272668,33.1 x 22.8 x 8.5,No,Garcia-Smith,Merano,Trento,Trentino-Alto Adige,Unisex,99.02826435400941,Store Pickup,August 2023,Q3 2023,B4 2023,2023
814,SKU00814,Coats,Baker-Greene,14.45897892171374,80,2023-08-16,2024-06-05,GJL-6707,3,0,Other,Reduced,Female,Adult,2.166697616331548,10.3 x 45.8 x 1.5,Yes,"Harris, Martinez and Charles",Campobasso,Campobasso,Molise,Accessories,47.16858563685693,In-store,August 2023,Q3 2023,B4 2023,2023
815,SKU00815,Bags,Nicholson PLC,38.70681165219331,92,2023-08-15,2025-06-07,,1,1,Change of mind,Super-Reduced,Non-binary,Senior,4.111196207820743,15.6 x 27.8 x 12.5,No,"Lucas, Harris and Sanchez",Merano,Trento,Trentino-Alto Adige,Unisex,38.68503651264808,Online,August 2023,Q3 2023,B4 2023,2023
816,SKU00816,Accessories,Hill Ltd,40.204134302940595,9,2024-05-09,2024-07-29,ULU-6975,2,3,Other,Super-Reduced,Male,Teen,1.0780390077761801,10.7 x 21.5 x 18.6,Yes,"Case, Jones and Lopez",Lecce,Bari,Apulia,Women,33.16614177773846,Delivery,May 2024,Q2 2024,B3 2024,2024
817,SKU00817,Shirts,Valdez-Dunn,16.63183070230521,67,2024-02-27,2025-06-12,DGY-7379,3,8,Change of mind,Reduced,Non-binary,Teen,0.5187366224565518,40.1 x 41.6 x 7.0,Yes,Watson Group,Crotone,Catanzaro,Calabria,Shoes,78.42544360803701,Store Pickup,February 2024,Q1 2024,B1 2024,2024
818,SKU00818,Accessories,"Myers, Cardenas and Rogers",15.267654958660437,75,2023-12-09,2026-03-18,,3,3,Other,Reduced,Male,Teen,1.674424965145241,21.7 x 13.3 x 9.7,Yes,"Martinez, Kane and Davis",Naples,Naples,Campania,Women,16.204299689994585,In-store,December 2023,Q4 2023,B6 2023,2023
819,SKU00819,Accessories,"Leonard, Hall and Garcia",21.84057874013789,37,2024-05-15,2025-03-08,LGV-0154,5,8,Other,Reduced,Male,Adult,4.213565429137502,18.2 x 48.9 x 18.6,Yes,Farley PLC,Viterbo,Rome,Lazio,Accessories,15.469098662899098,Online,May 2024,Q2 2024,B3 2024,2024
820,SKU00820,Bags,Williams-Graham,25.486785757793065,35,2024-01-07,2025-07-23,VIJ-3684,3,0,,Super-Reduced,Male,Adult,4.663712815316598,49.3 x 13.6 x 18.0,Yes,"Pittman, Simmons and Kim",Aosta,Aosta,Aosta Valley,Women,78.88616855204893,Store Pickup,January 2024,Q1 2024,B1 2024,2024
821,SKU00821,Coats,Whitney PLC,22.943714357075855,2,2024-05-21,2024-09-24,QUR-0005,2,5,,Reduced,Male,Teen,2.558798971231522,20.0 x 43.0 x 8.7,Yes,Brown PLC,Rieti,Rome,Lazio,Unisex,38.05509245209832,Online,May 2024,Q2 2024,B3 2024,2024
822,SKU00822,Jackets,"Rivera, Lambert and Williams",27.06636715780967,66,2024-01-06,2024-12-17,,4,5,,Reduced,Male,Teen,2.5420404756041286,38.1 x 35.9 x 16.5,Yes,"Meza, Robinson and Sloan",Potenza,Potenza,Basilicata,Shoes,65.53266589884092,Online,January 2024,Q1 2024,B1 2024,2024
823,SKU00823,Trousers,"Perez, Ochoa and Moody",17.795447152014212,68,2024-05-13,2025-05-04,,5,1,Other,Standard,Non-binary,Senior,2.940985406337171,41.4 x 45.6 x 9.5,No,Hill-Evans,Tivoli,Rome,Lazio,Shoes,87.84048807759264,In-store,May 2024,Q2 2024,B3 2024,2024
824,SKU00824,Trousers,Castro-Stewart,18.33426990515793,100,2024-01-14,2026-02-27,,3,0,Change of mind,Super-Reduced,Female,Senior,2.5238788229205626,30.2 x 47.6 x 3.5,Yes,Preston Ltd,Latina,Rome,Lazio,Shoes,99.7686127354366,Delivery,January 2024,Q1 2024,B1 2024,2024
825,SKU00825,Jackets,Osborn-Lopez,13.793856205010178,7,2023-10-23,2025-06-21,,1,4,Defective,Super-Reduced,Female,Teen,1.3074285213899568,35.2 x 46.0 x 8.0,No,Young LLC,Aosta,Aosta,Aosta Valley,Women,91.68681973494951,Delivery,October 2023,Q4 2023,B5 2023,2023
826,SKU00826,Jackets,"Wilson, Taylor and Potts",17.689218848487986,15,2024-05-28,2024-10-11,,3,9,Not as described,Standard,Female,Teen,2.4148620228957354,14.9 x 27.7 x 5.9,Yes,"Mendez, Warner and Todd",Andria,Bari,Apulia,Unisex,63.75578707454634,Online,May 2024,Q2 2024,B3 2024,2024
827,SKU00827,Shirts,Griffith and Sons,16.406125945766775,9,2023-12-23,2024-09-20,DAX-2105,5,6,,Reduced,Male,Teen,2.98336481358637,11.7 x 49.6 x 8.8,Yes,"Salinas, Hart and Holden",Pordenone,Trieste,Friuli Venezia Giulia,Accessories,54.95227222296297,In-store,December 2023,Q4 2023,B6 2023,2023
828,SKU00828,Jeans,Simon-Johnson,30.342041946091694,57,2023-10-24,2024-06-22,,1,0,Other,Super-Reduced,Female,Adult,4.489066903858137,48.1 x 48.8 x 15.6,No,"Singh, Stanley and Wolfe",Barletta,Bari,Apulia,Shoes,90.6271436828647,Online,October 2023,Q4 2023,B5 2023,2023
829,SKU00829,Jeans,Gibson-Smith,7.140415790175876,48,2023-08-11,2025-05-01,VRV-4601,1,7,Defective,Super-Reduced,Male,Adult,0.6774246848852165,43.0 x 22.3 x 2.0,No,Gutierrez-Hanson,Belluno,Venice,Veneto,Women,32.79047601213493,In-store,August 2023,Q3 2023,B4 2023,2023
830,SKU00830,Shoes,Reynolds LLC,44.681363910221165,59,2024-04-15,2024-07-16,LXR-3917,5,2,Defective,Reduced,Female,Adult,1.7234388653677808,12.7 x 30.6 x 12.1,Yes,Robinson-Thomas,Tivoli,Rome,Lazio,Shoes,41.58382050040693,Online,April 2024,Q2 2024,B2 2024,2024
831,SKU00831,Jeans,Clark and Sons,19.422449756289147,83,2024-05-28,2026-02-05,CRE-9230,3,8,Defective,Reduced,Male,Teen,1.3515648489418381,40.8 x 36.6 x 19.2,No,Montgomery PLC,Pescara,Chieti,Abruzzo,Unisex,68.52654819025682,Store Pickup,May 2024,Q2 2024,B3 2024,2024
832,SKU00832,Shirts,Sexton-Johnson,47.617698662380924,5,2023-09-12,2024-12-07,,1,8,Not as described,Standard,Male,Senior,4.526234185289229,30.7 x 42.9 x 8.7,Yes,"Williams, Rice and Davis",Udine,Trieste,Friuli Venezia Giulia,Unisex,18.306872995355242,Delivery,September 2023,Q3 2023,B5 2023,2023
833,SKU00833,Bags,King Inc,9.156233865765458,30,2023-10-07,2026-04-04,PFF-8432,4,8,Other,Super-Reduced,Male,Adult,0.6358200311797325,28.4 x 43.9 x 8.0,No,"Calhoun, Delacruz and Davis",Pordenone,Trieste,Friuli Venezia Giulia,Men,49.35697681298878,Store Pickup,October 2023,Q4 2023,B5 2023,2023
834,SKU00834,Shoes,Hill-Reid,47.14627715020526,18,2023-08-29,2025-06-13,,3,8,Defective,Reduced,Non-binary,Adult,4.715975646791721,30.5 x 45.0 x 7.6,Yes,Ortiz Ltd,Cosenza,Catanzaro,Calabria,Women,75.2379536655324,Delivery,August 2023,Q3 2023,B4 2023,2023
835,SKU00835,Shoes,Williams Ltd,39.686158063371096,39,2023-06-23,2024-11-22,,3,6,Defective,Super-Reduced,Non-binary,Senior,4.168240314894372,12.6 x 35.3 x 17.4,No,Morrow PLC,Savona,Genoa,Liguria,Women,68.63817040076643,Delivery,June 2023,Q2 2023,B3 2023,2023
836,SKU00836,Bags,Kramer-Bird,7.895924667600504,80,2023-12-01,2025-12-17,,5,9,Change of mind,Super-Reduced,Non-binary,Teen,3.886260693934919,23.0 x 22.5 x 7.3,No,"Perkins, Mcdonald and Combs",Tivoli,Rome,Lazio,Men,69.86027672932067,Delivery,December 2023,Q4 2023,B6 2023,2023
837,SKU00837,Jackets,"Martin, Santana and Whitaker",43.010165414577166,75,2023-11-28,2025-07-25,FMA-1898,2,5,Change of mind,Super-Reduced,Male,Teen,2.737279956609797,30.3 x 27.8 x 16.4,No,Thomas and Sons,Bergamo,Milan,Lombardy,Unisex,79.91944145965056,In-store,November 2023,Q4 2023,B6 2023,2023
838,SKU00838,Coats,Smith-Nelson,16.420441629890455,33,2023-11-18,2025-09-22,,5,6,Change of mind,Reduced,Male,Adult,1.705579281544992,14.0 x 15.1 x 10.0,No,Snyder-Santiago,Belluno,Venice,Veneto,Unisex,92.15316563864758,In-store,November 2023,Q4 2023,B6 2023,2023
839,SKU00839,Bags,Mcdonald and Sons,22.0728104719294,63,2023-07-30,2026-03-18,,5,1,Not as described,Standard,Non-binary,Teen,2.047210495828414,21.9 x 49.2 x 14.0,Yes,Tucker Ltd,Melfi,Potenza,Basilicata,Accessories,93.71586632924883,Online,July 2023,Q3 2023,B4 2023,2023
840,SKU00840,Coats,"Bass, Bullock and Mora",20.593962034563994,64,2024-04-20,2026-04-14,EZY-5954,4,6,Not as described,Super-Reduced,Male,Teen,0.7621932673185411,15.2 x 39.7 x 2.7,Yes,"Scott, Jones and Hardy",Grosseto,Florence,Tuscany,Accessories,24.812648269188216,Delivery,April 2024,Q2 2024,B2 2024,2024
841,SKU00841,Jackets,"Evans, Santiago and Baker",48.63124087365679,67,2024-03-28,2026-04-03,,4,3,,Super-Reduced,Female,Teen,3.5115088038718247,22.3 x 19.3 x 2.1,Yes,Perez Inc,Trieste,Trieste,Friuli Venezia Giulia,Shoes,95.13753285496756,In-store,March 2024,Q1 2024,B2 2024,2024
842,SKU00842,Shirts,Luna and Sons,5.177226500724721,51,2023-08-11,2025-10-03,,1,2,Change of mind,Standard,Female,Adult,1.322715344157766,47.3 x 37.8 x 16.7,Yes,"Le, Williams and Mcdonald",Courmayeur,Aosta,Aosta Valley,Accessories,19.528575019128553,In-store,August 2023,Q3 2023,B4 2023,2023
843,SKU00843,Trousers,"Martinez, Harris and Romero",35.62883686534089,69,2023-08-16,2026-04-03,FYJ-6683,3,8,Change of mind,Standard,Male,Senior,3.3045590369363174,39.5 x 11.1 x 4.4,No,Gilmore-Oconnor,Enna,Palermo,Sicily,Accessories,88.57839312517518,Store Pickup,August 2023,Q3 2023,B4 2023,2023
844,SKU00844,Jeans,Decker-Grant,21.89176405380218,17,2024-02-03,2024-10-29,,5,1,Other,Standard,Female,Senior,1.014555500385335,25.4 x 47.1 x 1.3,No,Jackson-Nelson,Ragusa,Palermo,Sicily,Women,32.59315042389044,Store Pickup,February 2024,Q1 2024,B1 2024,2024
845,SKU00845,Shoes,Dyer-Brown,46.12954030831997,49,2023-07-05,2024-10-16,DAK-1860,3,2,Other,Standard,Non-binary,Adult,4.882691144362404,25.7 x 37.6 x 8.9,No,Fuller and Sons,Campobasso,Campobasso,Molise,Women,76.04538953959411,Store Pickup,July 2023,Q3 2023,B4 2023,2023
846,SKU00846,Accessories,"Daniels, Hampton and Smith",15.057966038857806,23,2024-02-17,2025-11-23,QPV-2723,1,2,Change of mind,Super-Reduced,Male,Senior,2.5663826687668236,11.0 x 32.6 x 2.8,Yes,Phillips Inc,Treviso,Venice,Veneto,Women,67.06294317214403,In-store,February 2024,Q1 2024,B1 2024,2024
847,SKU00847,Coats,Mack and Sons,29.38224929540761,44,2023-10-15,2025-10-12,UUI-1696,1,10,Change of mind,Standard,Female,Senior,3.0990806480204705,20.0 x 48.5 x 18.1,No,Clayton Ltd,Pesaro,Ancona,Marche,Women,11.78051342996964,Delivery,October 2023,Q4 2023,B5 2023,2023
848,SKU00848,Accessories,Moreno-Ortiz,32.96550166155756,58,2023-10-02,2026-05-27,CGU-9038,2,6,Defective,Reduced,Non-binary,Teen,4.000190600409871,46.8 x 13.3 x 11.0,Yes,Williams Inc,Trieste,Trieste,Friuli Venezia Giulia,Unisex,42.942887531714284,In-store,October 2023,Q4 2023,B5 2023,2023
849,SKU00849,Trousers,Martin-Hill,16.584943339194375,55,2024-04-24,2024-12-09,ARF-9708,4,3,,Reduced,Male,Teen,4.102816671136425,34.3 x 31.9 x 10.9,Yes,"Anderson, Perez and Cruz",Melfi,Potenza,Basilicata,Unisex,90.24733938693836,In-store,April 2024,Q2 2024,B2 2024,2024
850,SKU00850,Shoes,Poole and Sons,48.1504949215134,37,2023-11-16,2025-10-05,RNN-4506,2,9,Other,Super-Reduced,Non-binary,Adult,0.31064862359779677,41.9 x 15.9 x 15.1,No,Williams Group,Isernia,Campobasso,Molise,Men,58.89935237644959,Delivery,November 2023,Q4 2023,B6 2023,2023
851,SKU00851,Shoes,Sanders-Hall,40.276861214408115,90,2023-06-28,2024-09-07,,5,1,Defective,Standard,Male,Adult,4.061383047324528,26.1 x 39.8 x 14.5,No,Edwards-Price,Pesaro,Ancona,Marche,Men,13.527747236599032,In-store,June 2023,Q2 2023,B3 2023,2023
852,SKU00852,Shirts,Thomas-Mccullough,45.40121778550123,82,2023-12-07,2026-02-22,,1,1,Defective,Super-Reduced,Non-binary,Teen,3.3921665864193296,19.9 x 34.8 x 3.7,No,Ramirez-Steele,Pordenone,Trieste,Friuli Venezia Giulia,Shoes,51.60857053202518,Store Pickup,December 2023,Q4 2023,B6 2023,2023
853,SKU00853,Jackets,Chen PLC,38.405346865466605,5,2023-12-07,2026-01-03,,3,3,Not as described,Standard,Female,Adult,3.0344843885408213,37.0 x 11.5 x 9.4,No,"Brooks, Wilson and Holt",Biella,Turin,Piedmont,Men,92.40870231800444,Store Pickup,December 2023,Q4 2023,B6 2023,2023
854,SKU00854,Jackets,"Forbes, Howard and Hayes",32.17848651901518,97,2023-06-19,2024-11-30,,2,2,Not as described,Super-Reduced,Non-binary,Senior,4.805219924395815,28.0 x 46.2 x 7.1,Yes,Green LLC,Rovigo,Venice,Veneto,Men,73.73290285664785,Store Pickup,June 2023,Q2 2023,B3 2023,2023
855,SKU00855,Trousers,Aguilar LLC,16.178128716416584,67,2024-04-26,2025-09-27,ZFT-3971,1,7,Change of mind,Reduced,Non-binary,Adult,0.8488729581322677,21.9 x 18.1 x 17.4,No,Wolf-Payne,Palermo,Palermo,Sicily,Shoes,32.86101928106619,Delivery,April 2024,Q2 2024,B2 2024,2024
856,SKU00856,Accessories,Howard-Singh,23.2745238359311,99,2023-10-31,2024-12-05,TJY-8194,3,4,Other,Super-Reduced,Male,Senior,0.7073650088349157,20.6 x 27.8 x 14.7,No,Davis-King,Oristano,Cagliari,Sardinia,Women,89.42112296935704,Store Pickup,October 2023,Q4 2023,B5 2023,2023
857,SKU00857,Jackets,Newman Inc,43.00594609473141,62,2024-04-12,2025-09-30,,4,8,Defective,Standard,Male,Adult,0.14692697071750271,44.1 x 16.5 x 11.0,No,Ortiz-Malone,Melfi,Potenza,Basilicata,Women,21.175833389306845,Delivery,April 2024,Q2 2024,B2 2024,2024
858,SKU00858,Jackets,Monroe Inc,22.84413487914567,6,2023-11-07,2024-12-06,WGB-3377,1,9,Other,Standard,Male,Teen,2.329831458161946,29.5 x 35.2 x 18.5,No,"Williams, Trevino and Smith",Syracuse,Palermo,Sicily,Men,79.8750621533083,Delivery,November 2023,Q4 2023,B6 2023,2023
859,SKU00859,Shirts,"Hunt, Rivera and Powers",42.40223312685853,6,2024-01-25,2024-08-12,,5,8,Other,Reduced,Male,Senior,4.935170186643283,35.9 x 24.6 x 9.5,Yes,"Bradford, Gonzalez and Parks",Viterbo,Rome,Lazio,Unisex,20.759643318579787,In-store,January 2024,Q1 2024,B1 2024,2024
860,SKU00860,Jeans,Young PLC,41.180737724445436,72,2023-09-16,2024-07-20,KMF-0380,4,3,Defective,Standard,Female,Senior,1.9586766407811578,19.9 x 33.0 x 10.8,Yes,Williams and Sons,Catanzaro,Catanzaro,Calabria,Unisex,77.79418732662369,Online,September 2023,Q3 2023,B5 2023,2023
861,SKU00861,Accessories,Perry Inc,23.175334576127856,68,2024-05-25,2026-02-05,,3,10,Not as described,Super-Reduced,Female,Teen,1.7962590564581544,13.4 x 45.5 x 1.1,No,"Gonzalez, Miller and Jordan",La Spezia,Genoa,Liguria,Accessories,13.111967462987678,In-store,May 2024,Q2 2024,B3 2024,2024
862,SKU00862,Shirts,"Sanders, Jones and David",19.25088722826981,85,2024-04-26,2026-05-14,,1,8,Not as described,Standard,Male,Senior,4.805226387946561,37.3 x 34.5 x 13.1,No,Murray LLC,Rome,Rome,Lazio,Accessories,22.19638943823773,In-store,April 2024,Q2 2024,B2 2024,2024
863,SKU00863,Trousers,Kim Group,8.880269111750227,27,2024-04-25,2025-10-06,RTV-3135,5,4,Defective,Super-Reduced,Non-binary,Senior,2.4577793787212716,12.3 x 30.7 x 14.8,Yes,Cantrell-Knight,Ferrara,Bologna,Emilia-Romagna,Shoes,36.38946246817059,In-store,April 2024,Q2 2024,B2 2024,2024
864,SKU00864,Jeans,Hayes-Noble,39.048457581317656,67,2024-03-15,2024-06-23,EVM-0785,1,6,Change of mind,Reduced,Female,Adult,4.208596077853768,41.1 x 29.6 x 11.0,No,"Pugh, Medina and Miller",Ascoli Piceno,Ancona,Marche,Men,35.29298980846545,Online,March 2024,Q1 2024,B2 2024,2024
865,SKU00865,Shirts,Jones-Franklin,37.59090751895974,98,2024-01-09,2025-09-13,,4,5,Not as described,Standard,Female,Teen,1.7474963062474367,36.1 x 45.5 x 5.0,Yes,Garcia LLC,Courmayeur,Aosta,Aosta Valley,Accessories,53.62232561484864,Store Pickup,January 2024,Q1 2024,B1 2024,2024
866,SKU00866,Bags,Allen-Williamson,13.020518226668376,92,2023-09-06,2024-11-17,TGU-2173,3,5,Change of mind,Super-Reduced,Male,Teen,2.998150322039335,22.4 x 17.1 x 4.4,Yes,Chavez Group,Latina,Rome,Lazio,Shoes,98.59834793166564,In-store,September 2023,Q3 2023,B5 2023,2023
867,SKU00867,Jackets,Evans PLC,35.560172996664065,48,2024-05-21,2025-09-20,XHN-1093,1,3,,Standard,Female,Teen,3.5660138012178635,26.1 x 38.1 x 18.8,No,"Wu, Lee and Beck",Como,Milan,Lombardy,Shoes,77.97941839841091,Delivery,May 2024,Q2 2024,B3 2024,2024
868,SKU00868,Bags,Fletcher Group,6.962980070291787,97,2024-02-24,2024-10-14,GJM-8299,4,5,Other,Standard,Non-binary,Senior,2.1732829806104834,12.6 x 44.2 x 15.0,No,Curtis and Sons,Messina,Palermo,Sicily,Shoes,17.97597210131654,Store Pickup,February 2024,Q1 2024,B1 2024,2024
869,SKU00869,Coats,Espinoza-Johnson,13.219712224174074,35,2023-09-05,2024-08-09,,2,3,Change of mind,Super-Reduced,Non-binary,Senior,1.5825147193358864,35.6 x 49.7 x 12.7,Yes,Ruiz and Sons,Gorizia,Trieste,Friuli Venezia Giulia,Shoes,29.406193941601224,Store Pickup,September 2023,Q3 2023,B5 2023,2023
870,SKU00870,Shoes,Moore LLC,46.65844864901835,40,2023-11-29,2025-02-06,JNT-4504,5,4,Not as described,Reduced,Female,Teen,0.47096758390940463,44.7 x 15.1 x 10.4,Yes,Sullivan and Sons,Cagliari,Cagliari,Sardinia,Men,80.47605281800489,Delivery,November 2023,Q4 2023,B6 2023,2023
871,SKU00871,Accessories,Schneider LLC,16.99641766407565,40,2024-01-27,2024-10-06,,5,9,Change of mind,Standard,Male,Senior,0.5020543281220261,15.3 x 19.1 x 6.2,Yes,Moore-Heath,L’Aquila,Chieti,Abruzzo,Men,74.70008870865068,Store Pickup,January 2024,Q1 2024,B1 2024,2024
872,SKU00872,Trousers,"James, Brooks and Benitez",24.00118005458452,34,2023-07-21,2024-06-21,,2,7,Other,Reduced,Female,Senior,1.334333692059043,43.1 x 35.1 x 10.4,No,"Gross, Boone and Ford",Ascoli Piceno,Ancona,Marche,Men,92.76598132124751,Store Pickup,July 2023,Q3 2023,B4 2023,2023
873,SKU00873,Shirts,Hess Group,12.84320245500328,38,2024-05-18,2024-08-24,,2,2,Not as described,Super-Reduced,Female,Teen,0.8504423938683259,14.8 x 10.2 x 19.8,Yes,"Moore, King and Velez",Como,Milan,Lombardy,Unisex,14.794604270214329,In-store,May 2024,Q2 2024,B3 2024,2024
874,SKU00874,Trousers,"Evans, Wells and Wilson",27.794086108550673,85,2024-03-08,2026-03-19,,2,5,Not as described,Reduced,Female,Adult,2.7284866352837427,20.4 x 35.9 x 3.8,Yes,Austin-Mendez,Venice,Venice,Veneto,Accessories,31.270748268330703,In-store,March 2024,Q1 2024,B2 2024,2024
875,SKU00875,Trousers,Hale-Rhodes,20.09872851900116,27,2023-12-05,2026-02-14,NER-6715,5,7,Defective,Super-Reduced,Male,Teen,3.7691316205378818,31.7 x 25.5 x 16.6,No,"Ellison, Perez and Webb",Fermo,Ancona,Marche,Women,49.581215645274305,Delivery,December 2023,Q4 2023,B6 2023,2023
876,SKU00876,Shirts,"Ewing, Stone and Turner",15.369523142747415,100,2023-07-06,2024-08-15,,4,10,Change of mind,Reduced,Female,Adult,0.8958716133402187,21.1 x 12.2 x 6.2,No,"Jones, Chang and Everett",Udine,Trieste,Friuli Venezia Giulia,Men,68.40576600901852,Online,July 2023,Q3 2023,B4 2023,2023
877,SKU00877,Shoes,"Jones, Cole and Chambers",28.72306795032951,5,2023-10-10,2025-06-19,VJM-2677,4,7,Not as described,Standard,Non-binary,Adult,1.9951722158439567,21.1 x 41.4 x 19.7,No,Adams and Sons,Ancona,Ancona,Marche,Unisex,58.343224087588716,Delivery,October 2023,Q4 2023,B5 2023,2023
878,SKU00878,Bags,Forbes-Smith,12.621513774977839,72,2023-09-30,2024-10-31,,2,2,Change of mind,Reduced,Female,Teen,0.7464222534072604,18.1 x 24.3 x 3.4,No,"Glass, Sanchez and Evans",La Spezia,Genoa,Liguria,Accessories,73.15405438053311,Delivery,September 2023,Q3 2023,B5 2023,2023
879,SKU00879,Bags,Kelly-Shelton,47.74300416173098,29,2024-05-30,2026-01-28,VXF-1936,4,10,Defective,Reduced,Non-binary,Senior,3.318481363093446,28.5 x 35.6 x 8.0,No,Patton Ltd,Oristano,Cagliari,Sardinia,Unisex,99.43993489259533,Online,May 2024,Q2 2024,B3 2024,2024
